spo2,minute
98.9,2024-01-23T06:07:33
93.9,2024-01-23T06:23:33
94.6,2024-01-23T06:24:33
94.9,2024-01-23T06:25:33
93.3,2024-01-23T07:10:33
93.8,2024-01-23T07:11:33
94.0,2024-01-23T07:12:33
94.1,2024-01-23T07:13:33
94.3,2024-01-23T07:14:33
94.3,2024-01-23T07:15:33
94.2,2024-01-23T07:16:33
94.3,2024-01-23T07:17:33
94.0,2024-01-23T07:18:33
93.8,2024-01-23T07:19:33
95.3,2024-01-23T07:22:33
95.8,2024-01-23T07:24:33
93.2,2024-01-25T01:24:03
93.9,2024-01-25T01:25:03
94.4,2024-01-25T01:26:03
94.7,2024-01-25T01:27:03
95.0,2024-01-25T01:28:03
95.1,2024-01-25T01:29:03
95.3,2024-01-25T01:30:03
95.3,2024-01-25T01:31:03
95.5,2024-01-25T01:32:03
95.6,2024-01-25T01:33:03
95.7,2024-01-25T01:34:03
95.8,2024-01-25T01:35:03
95.8,2024-01-25T01:36:03
95.8,2024-01-25T01:37:03
95.9,2024-01-25T01:38:03
95.9,2024-01-25T01:39:03
96.2,2024-01-25T01:40:03
96.3,2024-01-25T01:41:03
96.3,2024-01-25T01:42:03
96.2,2024-01-25T01:43:03
96.8,2024-01-25T01:45:03
97.1,2024-01-25T01:46:03
97.8,2024-01-25T01:47:03
98.2,2024-01-25T01:48:03
94.3,2024-01-25T02:01:03
94.8,2024-01-25T02:02:03
96.7,2024-01-25T02:04:03
97.7,2024-01-25T02:05:03
95.1,2024-01-25T03:09:03
95.3,2024-01-25T03:10:03
95.6,2024-01-25T03:11:03
96.3,2024-01-25T03:12:03
96.8,2024-01-25T03:14:03
97.9,2024-01-25T03:15:03
97.6,2024-01-25T03:16:03
97.1,2024-01-25T03:17:03
96.1,2024-01-25T03:18:03
94.9,2024-01-25T03:19:03
94.6,2024-01-25T03:20:03
94.4,2024-01-25T03:21:03
93.4,2024-01-25T03:22:03
94.1,2024-01-25T03:23:03
95.4,2024-01-25T03:24:03
96.9,2024-01-25T03:25:03
98.0,2024-01-25T03:26:03
98.1,2024-01-25T03:27:03
97.4,2024-01-25T03:28:03
97.8,2024-01-25T03:30:03
98.2,2024-01-25T03:31:03
98.7,2024-01-25T03:32:03
99.3,2024-01-25T03:35:03
98.7,2024-01-25T03:36:03
98.3,2024-01-25T03:37:03
98.1,2024-01-25T03:38:03
98.0,2024-01-25T03:39:03
97.9,2024-01-25T03:40:03
98.5,2024-01-25T03:43:03
98.8,2024-01-25T03:45:03
98.4,2024-01-25T03:46:03
97.9,2024-01-25T03:47:03
98.6,2024-01-25T03:49:03
99.3,2024-01-25T03:50:03
99.9,2024-01-25T03:51:03
100.0,2024-01-25T03:52:03
100.0,2024-01-25T03:53:03
100.0,2024-01-25T03:54:03
100.0,2024-01-25T03:55:03
100.0,2024-01-25T03:56:03
99.8,2024-01-25T03:57:03
99.2,2024-01-25T03:58:03
98.4,2024-01-25T03:59:03
98.2,2024-01-25T04:01:03
98.5,2024-01-25T04:02:03
98.7,2024-01-25T04:03:03
98.8,2024-01-25T04:05:03
99.1,2024-01-25T04:06:03
99.3,2024-01-25T04:07:03
99.3,2024-01-25T04:08:03
99.3,2024-01-25T04:09:03
99.3,2024-01-25T04:10:03
99.4,2024-01-25T04:11:03
99.4,2024-01-25T04:12:03
99.4,2024-01-25T04:13:03
98.4,2024-01-25T04:17:03
98.0,2024-01-25T04:18:03
97.3,2024-01-25T04:19:03
97.2,2024-01-25T04:20:03
96.3,2024-01-25T04:21:03
95.9,2024-01-25T04:22:03
95.9,2024-01-25T04:23:03
95.3,2024-01-25T04:24:03
94.9,2024-01-25T04:25:03
93.8,2024-01-25T04:26:03
93.3,2024-01-25T04:27:03
92.9,2024-01-25T04:28:03
92.7,2024-01-25T04:29:03
92.3,2024-01-25T04:30:03
93.2,2024-01-25T04:31:03
94.1,2024-01-25T04:32:03
95.3,2024-01-25T04:33:03
95.6,2024-01-25T04:34:03
95.0,2024-01-25T04:35:03
95.5,2024-01-25T04:38:03
96.1,2024-01-25T04:39:03
96.8,2024-01-25T04:40:03
97.4,2024-01-25T04:41:03
97.9,2024-01-25T04:42:03
98.0,2024-01-25T04:43:03
98.3,2024-01-25T04:44:03
98.4,2024-01-25T04:45:03
98.3,2024-01-25T04:46:03
98.4,2024-01-25T04:47:03
98.5,2024-01-25T04:48:03
98.5,2024-01-25T04:49:03
98.3,2024-01-25T04:50:03
98.3,2024-01-25T04:51:03
98.1,2024-01-25T04:52:03
98.1,2024-01-25T04:53:03
98.1,2024-01-25T04:54:03
98.1,2024-01-25T04:56:03
97.4,2024-01-25T04:57:03
96.6,2024-01-25T04:58:03
97.1,2024-01-25T05:00:03
97.3,2024-01-25T05:01:03
97.4,2024-01-25T05:02:03
97.6,2024-01-25T05:04:03
97.9,2024-01-25T05:06:03
98.0,2024-01-25T05:08:03
98.8,2024-01-25T05:09:03
98.8,2024-01-25T05:10:03
99.4,2024-01-25T05:11:03
99.0,2024-01-25T05:12:03
98.9,2024-01-25T05:14:03
98.9,2024-01-25T05:15:03
99.0,2024-01-25T05:16:03
99.0,2024-01-25T05:17:03
99.2,2024-01-25T05:19:03
99.1,2024-01-25T05:20:03
99.0,2024-01-25T05:21:03
99.0,2024-01-25T05:22:03
98.8,2024-01-25T05:23:03
98.6,2024-01-25T05:25:03
97.7,2024-01-25T05:29:03
96.1,2024-01-25T05:30:03
96.3,2024-01-25T05:32:03
96.4,2024-01-25T05:33:03
97.2,2024-01-25T05:34:03
98.2,2024-01-25T05:52:03
98.3,2024-01-25T05:53:03
98.0,2024-01-25T05:54:03
97.8,2024-01-25T05:55:03
97.5,2024-01-25T05:56:03
97.4,2024-01-25T05:57:03
97.3,2024-01-25T05:59:03
97.2,2024-01-25T06:00:03
97.1,2024-01-25T06:01:03
96.6,2024-01-25T06:03:03
96.4,2024-01-25T06:04:03
96.0,2024-01-25T06:05:03
95.8,2024-01-25T06:06:03
97.4,2024-01-25T06:08:03
98.3,2024-01-25T06:09:03
96.7,2024-01-25T06:37:03
96.7,2024-01-25T06:38:03
96.8,2024-01-25T06:39:03
96.9,2024-01-25T06:40:03
97.0,2024-01-25T06:41:03
97.0,2024-01-25T06:42:03
97.0,2024-01-25T06:43:03
96.9,2024-01-25T06:44:03
96.9,2024-01-25T06:45:03
96.9,2024-01-25T06:47:03
96.9,2024-01-25T06:48:03
96.8,2024-01-25T06:49:03
97.1,2024-01-25T06:50:03
96.9,2024-01-25T06:51:03
96.9,2024-01-25T06:54:03
96.9,2024-01-25T06:56:03
97.3,2024-01-25T06:57:03
97.7,2024-01-25T06:58:03
97.9,2024-01-25T06:59:03
98.0,2024-01-25T07:01:03
98.0,2024-01-25T07:02:03
97.9,2024-01-25T07:03:03
97.4,2024-01-25T07:04:03
97.9,2024-01-25T07:05:03
97.9,2024-01-25T07:06:03
97.8,2024-01-25T07:07:03
97.2,2024-01-25T07:08:03
97.3,2024-01-25T07:09:03
97.0,2024-01-25T07:10:03
96.9,2024-01-25T07:12:03
97.0,2024-01-25T07:13:03
96.9,2024-01-25T07:14:03
97.0,2024-01-25T07:19:03
98.0,2024-01-26T00:49:03
97.9,2024-01-26T00:50:03
97.8,2024-01-26T00:51:03
97.8,2024-01-26T00:52:03
97.8,2024-01-26T00:53:03
97.8,2024-01-26T00:54:03
98.0,2024-01-26T00:55:03
98.0,2024-01-26T00:56:03
98.0,2024-01-26T00:57:03
98.0,2024-01-26T00:58:03
98.2,2024-01-26T00:59:03
98.3,2024-01-26T01:00:03
98.3,2024-01-26T01:01:03
98.4,2024-01-26T01:02:03
98.5,2024-01-26T01:03:03
98.5,2024-01-26T01:04:03
98.5,2024-01-26T01:05:03
98.7,2024-01-26T01:06:03
98.7,2024-01-26T01:07:03
98.7,2024-01-26T01:08:03
98.8,2024-01-26T01:09:03
98.9,2024-01-26T01:10:03
98.9,2024-01-26T01:11:03
99.0,2024-01-26T01:12:03
99.1,2024-01-26T01:13:03
98.8,2024-01-26T01:15:03
97.8,2024-01-26T01:18:03
97.0,2024-01-26T01:21:03
95.8,2024-01-26T01:22:03
95.2,2024-01-26T01:23:03
95.0,2024-01-26T02:21:03
94.5,2024-01-26T02:22:03
95.2,2024-01-26T02:23:03
96.3,2024-01-26T02:24:03
96.3,2024-01-26T02:25:03
97.2,2024-01-26T02:27:03
95.9,2024-01-26T02:58:03
96.5,2024-01-26T02:59:03
96.1,2024-01-26T03:00:03
95.9,2024-01-26T03:01:03
96.1,2024-01-26T03:03:03
96.7,2024-01-26T03:04:03
97.3,2024-01-26T03:05:03
97.5,2024-01-26T03:06:03
97.8,2024-01-26T03:07:03
98.6,2024-01-26T03:08:03
98.7,2024-01-26T03:10:03
96.1,2024-01-26T03:29:03
97.0,2024-01-26T03:30:03
97.1,2024-01-26T03:31:03
97.5,2024-01-26T03:32:03
97.4,2024-01-26T03:33:03
97.5,2024-01-26T03:34:03
97.3,2024-01-26T03:35:03
97.4,2024-01-26T03:36:03
97.9,2024-01-26T03:37:03
97.0,2024-01-26T03:38:03
96.5,2024-01-26T03:39:03
95.5,2024-01-26T03:41:03
93.8,2024-01-26T03:42:03
93.2,2024-01-26T03:43:03
92.7,2024-01-26T03:44:03
95.5,2024-01-26T03:52:03
97.1,2024-01-26T03:53:03
98.1,2024-01-26T03:55:03
98.5,2024-01-26T03:56:03
98.8,2024-01-26T03:57:03
98.9,2024-01-26T03:58:03
99.0,2024-01-26T03:59:03
99.3,2024-01-26T04:00:03
99.5,2024-01-26T04:01:03
99.7,2024-01-26T04:02:03
99.8,2024-01-26T04:03:03
99.7,2024-01-26T04:05:03
99.0,2024-01-26T04:06:03
98.7,2024-01-26T04:07:03
98.7,2024-01-26T04:08:03
98.7,2024-01-26T04:09:03
98.5,2024-01-26T04:10:03
98.8,2024-01-26T04:11:03
99.2,2024-01-26T04:12:03
99.4,2024-01-26T04:13:03
99.1,2024-01-26T04:14:03
99.7,2024-01-26T04:15:03
99.8,2024-01-26T04:16:03
99.8,2024-01-26T04:17:03
100.0,2024-01-26T04:18:03
100.0,2024-01-26T04:19:03
100.0,2024-01-26T04:20:03
99.0,2024-01-26T04:21:03
96.5,2024-01-26T04:22:03
96.1,2024-01-26T04:23:03
96.2,2024-01-26T04:24:03
95.1,2024-01-26T04:25:03
93.4,2024-01-26T04:26:03
95.1,2024-01-26T04:27:03
94.5,2024-01-26T04:28:03
95.5,2024-01-26T04:38:03
96.0,2024-01-26T04:39:03
96.2,2024-01-26T04:41:03
96.3,2024-01-26T04:42:03
96.3,2024-01-26T04:43:03
96.3,2024-01-26T04:44:03
96.5,2024-01-26T04:45:03
96.8,2024-01-26T04:46:03
96.7,2024-01-26T04:47:03
96.6,2024-01-26T04:48:03
96.7,2024-01-26T04:49:03
96.6,2024-01-26T04:50:03
96.6,2024-01-26T04:51:03
96.6,2024-01-26T04:52:03
96.4,2024-01-26T04:53:03
96.2,2024-01-26T04:54:03
96.1,2024-01-26T04:55:03
95.9,2024-01-26T04:56:03
95.8,2024-01-26T04:57:03
94.7,2024-01-26T04:59:03
95.3,2024-01-26T05:01:03
95.5,2024-01-26T05:02:03
95.4,2024-01-26T05:03:03
96.5,2024-01-26T05:04:03
97.6,2024-01-26T05:05:03
98.3,2024-01-26T05:06:03
98.2,2024-01-26T05:07:03
98.1,2024-01-26T05:08:03
98.4,2024-01-26T05:09:03
98.5,2024-01-26T05:10:03
98.8,2024-01-26T05:11:03
98.5,2024-01-26T05:13:03
97.7,2024-01-26T05:14:03
97.3,2024-01-26T05:15:03
97.0,2024-01-26T05:16:03
97.8,2024-01-26T05:18:03
97.8,2024-01-26T05:20:03
97.8,2024-01-26T05:21:03
97.8,2024-01-26T05:22:03
97.2,2024-01-26T05:24:03
96.4,2024-01-26T05:25:03
96.1,2024-01-26T05:26:03
96.0,2024-01-26T05:27:03
96.0,2024-01-26T05:28:03
94.0,2024-01-26T05:30:03
91.9,2024-01-26T05:31:03
92.8,2024-01-26T05:32:03
92.2,2024-01-26T05:33:03
91.3,2024-01-26T05:34:03
91.6,2024-01-26T05:35:03
92.7,2024-01-26T05:36:03
97.2,2024-01-26T05:57:03
97.9,2024-01-26T05:58:03
97.7,2024-01-26T05:59:03
97.5,2024-01-26T06:00:03
97.7,2024-01-26T06:01:03
97.8,2024-01-26T06:02:03
97.7,2024-01-26T06:03:03
97.8,2024-01-26T06:04:03
97.6,2024-01-26T06:05:03
97.7,2024-01-26T06:06:03
97.9,2024-01-26T06:07:03
98.2,2024-01-26T06:08:03
97.8,2024-01-26T06:09:03
98.1,2024-01-26T06:10:03
97.9,2024-01-26T06:11:03
97.9,2024-01-26T06:12:03
98.0,2024-01-26T06:13:03
98.2,2024-01-26T06:14:03
97.9,2024-01-26T06:15:03
97.8,2024-01-26T06:16:03
98.1,2024-01-26T06:17:03
98.3,2024-01-26T06:18:03
98.0,2024-01-26T06:19:03
98.0,2024-01-26T06:20:03
98.1,2024-01-26T06:21:03
98.1,2024-01-26T06:22:03
98.1,2024-01-26T06:23:03
97.9,2024-01-26T06:24:03
97.7,2024-01-26T06:28:03
97.5,2024-01-26T06:29:03
97.3,2024-01-26T06:30:03
97.2,2024-01-26T06:31:03
97.2,2024-01-26T06:32:03
97.1,2024-01-26T06:33:03
97.0,2024-01-26T06:35:03
97.2,2024-01-26T06:36:03
97.4,2024-01-26T06:37:03
97.2,2024-01-26T06:38:03
97.2,2024-01-26T06:39:03
97.3,2024-01-26T06:40:03
97.3,2024-01-26T06:41:03
96.9,2024-01-26T06:43:03
95.9,2024-01-26T06:44:03
95.2,2024-01-26T06:45:03
94.7,2024-01-26T06:46:03
92.7,2024-01-26T06:48:03
91.9,2024-01-26T06:49:03
94.1,2024-01-26T06:50:03
95.3,2024-01-26T06:52:03
96.2,2024-01-26T06:53:03
97.0,2024-01-26T06:54:03
97.8,2024-01-26T06:55:03
98.1,2024-01-26T06:56:03
98.4,2024-01-26T06:57:03
98.9,2024-01-26T06:58:03
98.2,2024-01-26T07:03:03
97.9,2024-01-26T07:07:03
97.0,2024-01-26T07:08:03
97.1,2024-01-26T07:10:03
97.3,2024-01-26T07:13:03
96.4,2024-01-26T07:16:03
96.6,2024-01-26T07:17:03
95.3,2024-01-26T07:19:03
95.6,2024-01-26T07:20:03
95.8,2024-01-26T07:21:03
94.4,2024-01-28T00:12:33
94.7,2024-01-28T00:13:33
94.5,2024-01-28T00:14:33
94.4,2024-01-28T00:16:33
94.9,2024-01-28T00:17:33
95.2,2024-01-28T00:18:33
95.8,2024-01-28T00:19:33
96.5,2024-01-28T00:20:33
96.6,2024-01-28T00:21:33
97.0,2024-01-28T00:22:33
97.2,2024-01-28T00:23:33
97.4,2024-01-28T00:24:33
97.5,2024-01-28T00:25:33
97.4,2024-01-28T00:26:33
97.3,2024-01-28T00:27:33
97.1,2024-01-28T00:28:33
97.2,2024-01-28T00:29:33
96.8,2024-01-28T00:30:33
97.3,2024-01-28T00:31:33
97.5,2024-01-28T00:32:33
97.6,2024-01-28T00:33:33
97.7,2024-01-28T00:34:33
97.6,2024-01-28T00:35:33
97.3,2024-01-28T00:36:33
97.2,2024-01-28T00:37:33
97.2,2024-01-28T00:38:33
96.9,2024-01-28T00:39:33
97.2,2024-01-28T00:40:33
96.7,2024-01-28T00:41:33
96.4,2024-01-28T00:42:33
96.4,2024-01-28T00:43:33
96.6,2024-01-28T00:44:33
96.5,2024-01-28T00:45:33
96.6,2024-01-28T00:46:33
96.3,2024-01-28T00:47:33
96.7,2024-01-28T00:48:33
96.5,2024-01-28T00:49:33
96.4,2024-01-28T00:50:33
96.0,2024-01-28T00:51:33
95.9,2024-01-28T00:54:33
96.3,2024-01-28T00:55:33
96.5,2024-01-28T00:56:33
96.7,2024-01-28T00:57:33
97.0,2024-01-28T00:59:33
97.0,2024-01-28T01:00:33
97.0,2024-01-28T01:01:33
96.9,2024-01-28T01:02:33
97.0,2024-01-28T01:03:33
96.9,2024-01-28T01:05:33
96.7,2024-01-28T01:06:33
96.5,2024-01-28T01:07:33
96.5,2024-01-28T01:08:33
96.6,2024-01-28T01:09:33
95.7,2024-01-28T01:10:33
95.3,2024-01-28T01:11:33
95.2,2024-01-28T01:12:33
94.8,2024-01-28T01:13:33
94.7,2024-01-28T01:16:33
94.6,2024-01-28T01:17:33
94.5,2024-01-28T01:18:33
94.5,2024-01-28T01:19:33
94.3,2024-01-28T01:20:33
94.1,2024-01-28T01:21:33
93.9,2024-01-28T01:22:33
93.6,2024-01-28T01:23:33
93.7,2024-01-28T01:24:33
93.6,2024-01-28T01:25:33
93.6,2024-01-28T01:26:33
91.3,2024-01-28T01:36:33
90.7,2024-01-28T01:37:33
90.5,2024-01-28T01:38:33
90.7,2024-01-28T01:39:33
90.7,2024-01-28T01:40:33
90.5,2024-01-28T01:41:33
90.5,2024-01-28T01:42:33
90.3,2024-01-28T01:43:33
89.8,2024-01-28T01:44:33
89.5,2024-01-28T01:45:33
90.9,2024-01-28T01:46:33
90.5,2024-01-28T01:47:33
90.5,2024-01-28T01:48:33
90.3,2024-01-28T01:49:33
90.5,2024-01-28T01:50:33
91.5,2024-01-28T01:52:33
93.4,2024-01-28T01:53:33
93.4,2024-01-28T01:54:33
93.6,2024-01-28T01:55:33
95.9,2024-01-28T01:57:33
96.9,2024-01-28T01:59:33
96.9,2024-01-28T02:00:33
97.9,2024-01-28T02:01:33
97.9,2024-01-28T02:02:33
98.3,2024-01-28T02:03:33
99.1,2024-01-28T02:04:33
99.1,2024-01-28T02:05:33
99.0,2024-01-28T02:06:33
99.3,2024-01-28T02:07:33
99.5,2024-01-28T02:09:33
92.4,2024-01-28T02:23:33
91.7,2024-01-28T02:24:33
95.3,2024-01-28T02:25:33
96.2,2024-01-28T02:26:33
96.4,2024-01-28T02:27:33
94.8,2024-01-28T02:29:33
94.8,2024-01-28T02:30:33
95.4,2024-01-28T02:31:33
96.5,2024-01-28T02:32:33
97.8,2024-01-28T04:03:33
97.9,2024-01-28T04:04:33
97.8,2024-01-28T04:06:33
98.1,2024-01-28T04:07:33
98.1,2024-01-28T04:10:33
98.2,2024-01-28T04:12:33
98.5,2024-01-28T04:13:33
98.6,2024-01-28T04:14:33
98.5,2024-01-28T04:15:33
93.4,2024-01-28T04:39:33
92.4,2024-01-28T04:40:33
92.3,2024-01-28T04:41:33
92.6,2024-01-28T04:42:33
92.3,2024-01-28T04:43:33
92.7,2024-01-28T04:44:33
92.2,2024-01-28T04:45:33
93.0,2024-01-28T04:48:33
95.4,2024-01-28T04:49:33
96.7,2024-01-28T04:50:33
97.4,2024-01-28T04:51:33
98.3,2024-01-28T04:53:33
98.6,2024-01-28T04:54:33
99.3,2024-01-28T04:55:33
99.6,2024-01-28T04:56:33
99.8,2024-01-28T04:57:33
100.0,2024-01-28T04:58:33
100.0,2024-01-28T04:59:33
100.0,2024-01-28T05:00:33
99.1,2024-01-28T05:01:33
98.8,2024-01-28T05:02:33
98.8,2024-01-28T05:03:33
99.1,2024-01-28T05:04:33
99.1,2024-01-28T05:05:33
99.1,2024-01-28T05:06:33
95.5,2024-01-28T05:32:33
95.7,2024-01-28T05:34:33
93.9,2024-01-28T05:35:33
95.1,2024-01-28T05:36:33
96.4,2024-01-28T05:37:33
92.0,2024-01-28T06:48:33
92.4,2024-01-28T06:50:33
93.8,2024-01-28T06:51:33
95.8,2024-01-29T23:26:33
96.1,2024-01-29T23:27:33
95.4,2024-01-29T23:28:33
95.0,2024-01-29T23:29:33
94.6,2024-01-29T23:30:33
95.0,2024-01-29T23:31:33
94.9,2024-01-29T23:32:33
94.6,2024-01-29T23:33:33
94.8,2024-01-29T23:34:33
94.6,2024-01-29T23:35:33
94.4,2024-01-29T23:36:33
94.9,2024-01-29T23:37:33
95.3,2024-01-29T23:38:33
94.8,2024-01-29T23:39:33
95.4,2024-01-29T23:40:33
95.2,2024-01-29T23:41:33
94.7,2024-01-29T23:42:33
94.2,2024-01-29T23:43:33
94.3,2024-01-29T23:44:33
94.1,2024-01-29T23:45:33
94.3,2024-01-29T23:46:33
94.3,2024-01-29T23:47:33
95.0,2024-01-29T23:48:33
95.2,2024-01-29T23:49:33
95.4,2024-01-29T23:50:33
95.2,2024-01-29T23:51:33
95.4,2024-01-29T23:52:33
95.2,2024-01-29T23:53:33
95.3,2024-01-29T23:54:33
94.9,2024-01-29T23:55:33
95.1,2024-01-29T23:57:33
94.7,2024-01-29T23:59:33
94.4,2024-01-30T00:00:33
94.6,2024-01-30T00:02:33
95.0,2024-01-30T00:03:33
95.1,2024-01-30T00:04:33
95.4,2024-01-30T00:05:33
95.5,2024-01-30T00:06:33
95.4,2024-01-30T00:07:33
95.5,2024-01-30T00:08:33
95.5,2024-01-30T00:09:33
95.7,2024-01-30T00:10:33
95.8,2024-01-30T00:11:33
96.0,2024-01-30T00:12:33
96.2,2024-01-30T00:13:33
96.2,2024-01-30T00:33:33
96.4,2024-01-30T00:34:33
96.6,2024-01-30T00:35:33
96.8,2024-01-30T00:36:33
96.8,2024-01-30T00:37:33
96.9,2024-01-30T00:38:33
97.0,2024-01-30T00:39:33
97.2,2024-01-30T00:40:33
97.1,2024-01-30T00:41:33
97.2,2024-01-30T00:42:33
97.0,2024-01-30T00:43:33
97.0,2024-01-30T00:44:33
97.3,2024-01-30T00:45:33
97.3,2024-01-30T00:46:33
97.2,2024-01-30T00:47:33
97.3,2024-01-30T00:48:33
97.3,2024-01-30T00:49:33
97.2,2024-01-30T00:50:33
97.1,2024-01-30T00:51:33
97.0,2024-01-30T00:52:33
97.0,2024-01-30T00:53:33
97.1,2024-01-30T00:54:33
97.1,2024-01-30T00:55:33
97.3,2024-01-30T00:56:33
97.1,2024-01-30T00:57:33
97.1,2024-01-30T00:58:33
97.3,2024-01-30T00:59:33
97.2,2024-01-30T01:00:33
97.3,2024-01-30T01:01:33
97.4,2024-01-30T01:02:33
97.6,2024-01-30T01:03:33
97.5,2024-01-30T01:04:33
97.6,2024-01-30T01:05:33
97.4,2024-01-30T01:06:33
97.4,2024-01-30T01:07:33
97.1,2024-01-30T01:09:33
96.8,2024-01-30T01:11:33
96.3,2024-01-30T01:29:33
94.8,2024-01-30T01:32:33
95.1,2024-01-30T02:11:33
95.6,2024-01-30T02:12:33
96.2,2024-01-30T02:13:33
96.8,2024-01-30T02:14:33
96.4,2024-01-30T02:16:33
95.5,2024-01-30T02:17:33
96.3,2024-01-30T02:18:33
96.7,2024-01-30T02:19:33
97.4,2024-01-30T03:07:33
98.5,2024-01-30T03:08:33
98.9,2024-01-30T03:09:33
99.1,2024-01-30T03:10:33
97.8,2024-01-30T03:12:33
98.4,2024-01-30T03:13:33
98.6,2024-01-30T03:14:33
98.9,2024-01-30T03:15:33
99.1,2024-01-30T03:16:33
99.2,2024-01-30T03:17:33
99.2,2024-01-30T03:18:33
99.3,2024-01-30T03:19:33
98.9,2024-01-30T03:20:33
99.0,2024-01-30T03:21:33
98.1,2024-01-30T03:23:33
97.0,2024-01-30T03:24:33
97.2,2024-01-30T03:55:33
98.1,2024-01-30T03:56:33
97.4,2024-01-30T03:57:33
98.5,2024-01-30T03:58:33
98.7,2024-01-30T03:59:33
98.7,2024-01-30T04:00:33
99.4,2024-01-30T04:01:33
100.0,2024-01-30T04:02:33
100.0,2024-01-30T04:03:33
100.0,2024-01-30T04:04:33
100.0,2024-01-30T04:05:33
100.0,2024-01-30T04:06:33
100.0,2024-01-30T04:07:33
99.1,2024-01-30T04:08:33
98.7,2024-01-30T04:09:33
98.4,2024-01-30T04:10:33
98.2,2024-01-30T04:11:33
98.0,2024-01-30T04:12:33
97.8,2024-01-30T04:13:33
97.6,2024-01-30T04:14:33
97.6,2024-01-30T04:15:33
97.5,2024-01-30T04:16:33
97.5,2024-01-30T04:17:33
97.4,2024-01-30T04:18:33
96.8,2024-01-30T04:20:33
96.1,2024-01-30T04:21:33
95.1,2024-01-30T04:22:33
94.4,2024-01-30T04:23:33
93.1,2024-01-30T04:48:33
93.4,2024-01-30T04:49:33
93.9,2024-01-30T04:50:33
95.7,2024-01-30T04:52:33
96.4,2024-01-30T04:54:33
96.8,2024-01-30T04:55:33
97.1,2024-01-30T04:56:33
97.3,2024-01-30T04:57:33
96.8,2024-01-30T05:00:33
97.0,2024-01-30T05:01:33
97.4,2024-01-30T05:02:33
97.2,2024-01-30T05:03:33
96.5,2024-01-30T05:04:33
92.6,2024-01-30T05:29:33
92.8,2024-01-30T05:30:33
93.8,2024-01-30T05:31:33
94.2,2024-01-30T05:32:33
95.7,2024-01-30T05:33:33
95.4,2024-01-30T06:14:33
94.3,2024-01-30T06:16:33
93.3,2024-01-30T06:17:33
92.7,2024-01-30T06:19:33
93.9,2024-01-30T06:21:33
95.7,2024-01-30T06:22:33
92.8,2024-01-30T06:32:33
95.1,2024-01-30T06:33:33
96.0,2024-01-30T06:34:33
96.1,2024-01-30T06:35:33
95.9,2024-01-30T06:36:33
94.5,2024-01-30T23:23:33
94.8,2024-01-30T23:24:33
95.1,2024-01-30T23:25:33
95.3,2024-01-30T23:26:33
95.0,2024-01-30T23:27:33
95.1,2024-01-30T23:28:33
95.2,2024-01-30T23:29:33
95.1,2024-01-30T23:30:33
95.2,2024-01-30T23:31:33
95.3,2024-01-30T23:32:33
95.6,2024-01-30T23:33:33
95.7,2024-01-30T23:34:33
95.9,2024-01-30T23:35:33
96.0,2024-01-30T23:36:33
95.7,2024-01-30T23:37:33
95.8,2024-01-30T23:38:33
95.7,2024-01-30T23:39:33
96.0,2024-01-30T23:40:33
96.3,2024-01-30T23:41:33
96.1,2024-01-30T23:42:33
95.9,2024-01-30T23:43:33
96.0,2024-01-30T23:44:33
96.1,2024-01-30T23:45:33
96.0,2024-01-30T23:46:33
96.2,2024-01-30T23:47:33
96.4,2024-01-30T23:48:33
96.4,2024-01-30T23:49:33
96.5,2024-01-30T23:50:33
96.7,2024-01-30T23:51:33
96.6,2024-01-30T23:52:33
96.7,2024-01-30T23:53:33
96.8,2024-01-30T23:54:33
96.8,2024-01-30T23:56:33
95.1,2024-01-30T23:58:33
93.3,2024-01-30T23:59:33
92.8,2024-01-31T00:00:33
92.5,2024-01-31T00:02:33
94.0,2024-01-31T00:03:33
95.2,2024-01-31T00:04:33
95.5,2024-01-31T00:05:33
95.8,2024-01-31T00:06:33
95.9,2024-01-31T00:07:33
93.8,2024-01-31T00:09:33
92.4,2024-01-31T00:21:33
92.2,2024-01-31T00:22:33
92.4,2024-01-31T00:23:33
92.1,2024-01-31T00:24:33
92.0,2024-01-31T00:25:33
92.0,2024-01-31T00:26:33
92.0,2024-01-31T00:27:33
91.8,2024-01-31T00:28:33
91.8,2024-01-31T00:29:33
91.7,2024-01-31T00:30:33
91.6,2024-01-31T02:28:33
93.6,2024-01-31T02:31:33
94.9,2024-01-31T02:32:33
95.9,2024-01-31T02:33:33
96.7,2024-01-31T02:34:33
97.3,2024-01-31T02:35:33
97.6,2024-01-31T02:36:33
97.9,2024-01-31T02:37:33
98.0,2024-01-31T02:38:33
98.1,2024-01-31T02:39:33
98.1,2024-01-31T02:41:33
97.9,2024-01-31T02:42:33
98.4,2024-01-31T02:43:33
98.2,2024-01-31T02:44:33
98.3,2024-01-31T02:45:33
98.3,2024-01-31T02:46:33
97.6,2024-01-31T02:47:33
97.6,2024-01-31T02:48:33
97.8,2024-01-31T02:49:33
97.6,2024-01-31T02:50:33
97.8,2024-01-31T02:51:33
98.3,2024-01-31T02:52:33
98.4,2024-01-31T02:54:33
98.4,2024-01-31T02:55:33
98.1,2024-01-31T02:56:33
98.0,2024-01-31T02:57:33
97.8,2024-01-31T02:58:33
97.6,2024-01-31T02:59:33
97.3,2024-01-31T03:00:33
97.2,2024-01-31T03:02:33
94.5,2024-01-31T03:59:33
95.0,2024-01-31T04:00:33
